attempt,reason,score,match_idx,match_session_id
1862,no_plan,,-1,
1863,no_plan,,-1,
1864,no_plan,,-1,
1865,no_plan,,-1,
1866,no_plan,,-1,
1867,no_plan,,-1,
1868,no_plan,,-1,
1869,no_plan,,-1,
1870,no_plan,,-1,
1871,no_plan,,-1,
1872,no_plan,,-1,
1873,no_plan,,-1,
1874,no_plan,,-1,
1875,no_plan,,-1,
1876,no_plan,,-1,
1877,no_plan,,-1,
1878,no_plan,,-1,
1879,no_plan,,-1,
1880,no_plan,,-1,
1881,no_plan,,-1,
1882,no_plan,,-1,
1883,no_plan,,-1,
1884,no_plan,,-1,
1885,no_plan,,-1,
1886,no_plan,,-1,
1887,no_plan,,-1,
1888,no_plan,,-1,
1889,no_plan,,-1,
1890,no_plan,,-1,
1891,no_plan,,-1,
1892,no_plan,,-1,
1893,no_plan,,-1,
1894,no_plan,,-1,
1895,no_plan,,-1,
1896,no_plan,,-1,
1897,no_plan,,-1,
1898,no_plan,,-1,
1899,no_plan,,-1,
1900,no_plan,,-1,
1901,no_plan,,-1,
1902,no_plan,,-1,
1903,no_plan,,-1,
1904,no_plan,,-1,
1905,no_plan,,-1,
1906,no_plan,,-1,
1907,no_plan,,-1,
1908,no_plan,,-1,
1909,no_plan,,-1,
1910,no_plan,,-1,
1911,no_plan,,-1,
1912,no_plan,,-1,
1913,no_plan,,-1,
1914,no_plan,,-1,
1915,no_plan,,-1,
1916,no_plan,,-1,
1917,no_plan,,-1,
1918,no_plan,,-1,
1919,no_plan,,-1,
1920,no_plan,,-1,
1921,no_plan,,-1,
1922,no_plan,,-1,
1923,no_plan,,-1,
1924,no_plan,,-1,
1925,no_plan,,-1,
1926,no_plan,,-1,
1927,no_plan,,-1,
1928,no_plan,,-1,
1929,no_plan,,-1,
1930,no_plan,,-1,
1931,no_plan,,-1,
1932,no_plan,,-1,
1933,no_plan,,-1,
1934,no_plan,,-1,
1935,no_plan,,-1,
1936,no_plan,,-1,
1937,no_plan,,-1,
1938,no_plan,,-1,
1939,no_plan,,-1,
1940,no_plan,,-1,
1941,no_plan,,-1,
1942,no_plan,,-1,
1943,no_plan,,-1,
1944,no_plan,,-1,
1945,no_plan,,-1,
1946,no_plan,,-1,
1947,no_plan,,-1,
1948,no_plan,,-1,
1949,no_plan,,-1,
1950,no_plan,,-1,
1951,no_plan,,-1,
1952,no_plan,,-1,
1953,no_plan,,-1,
1954,no_plan,,-1,
1955,no_plan,,-1,
1956,no_plan,,-1,
1957,no_plan,,-1,
1958,no_plan,,-1,
1959,no_plan,,-1,
1960,no_plan,,-1,
1961,no_plan,,-1,
1962,no_plan,,-1,
1963,no_plan,,-1,
1964,no_plan,,-1,
1965,no_plan,,-1,
1966,no_plan,,-1,
1967,no_plan,,-1,
1968,no_plan,,-1,
1969,no_plan,,-1,
1970,no_plan,,-1,
1971,no_plan,,-1,
1972,no_plan,,-1,
1973,no_plan,,-1,
1974,no_plan,,-1,
1975,no_plan,,-1,
1976,no_plan,,-1,
1977,no_plan,,-1,
1978,no_plan,,-1,
1979,no_plan,,-1,
1980,no_plan,,-1,
1981,no_plan,,-1,
1982,no_plan,,-1,
1983,no_plan,,-1,
1984,no_plan,,-1,
1985,no_plan,,-1,
1986,no_plan,,-1,
1987,no_plan,,-1,
1988,no_plan,,-1,
1989,no_plan,,-1,
1990,no_plan,,-1,
1991,no_plan,,-1,
1992,no_plan,,-1,
1993,no_plan,,-1,
1994,no_plan,,-1,
1995,no_plan,,-1,
1996,no_plan,,-1,
1997,no_plan,,-1,
1998,no_plan,,-1,
1999,no_plan,,-1,
2000,no_plan,,-1,
2001,no_plan,,-1,
2002,no_plan,,-1,
2003,no_plan,,-1,
2004,no_plan,,-1,
2005,no_plan,,-1,
2006,no_plan,,-1,
2007,no_plan,,-1,
2008,no_plan,,-1,
2009,no_plan,,-1,
2010,no_plan,,-1,
2011,no_plan,,-1,
2012,no_plan,,-1,
2013,no_plan,,-1,
2014,no_plan,,-1,
2015,no_plan,,-1,
2016,no_plan,,-1,
2017,no_plan,,-1,
2018,no_plan,,-1,
2019,no_plan,,-1,
2020,no_plan,,-1,
2021,no_plan,,-1,
2022,no_plan,,-1,
2023,no_plan,,-1,
2024,no_plan,,-1,
2025,no_plan,,-1,
2026,no_plan,,-1,
2027,no_plan,,-1,
2028,no_plan,,-1,
2029,no_plan,,-1,
2030,no_plan,,-1,
2031,no_plan,,-1,
2032,no_plan,,-1,
2033,no_plan,,-1,
2034,no_plan,,-1,
2035,no_plan,,-1,
2036,no_plan,,-1,
2037,no_plan,,-1,
2038,no_plan,,-1,
2039,no_plan,,-1,
2040,no_plan,,-1,
2041,no_plan,,-1,
2042,no_plan,,-1,
2043,no_plan,,-1,
2044,no_plan,,-1,
2045,no_plan,,-1,
2046,no_plan,,-1,
2047,no_plan,,-1,
2048,no_plan,,-1,
2049,no_plan,,-1,
2050,no_plan,,-1,
2051,no_plan,,-1,
2052,no_plan,,-1,
2053,no_plan,,-1,
2054,no_plan,,-1,
2055,no_plan,,-1,
2056,no_plan,,-1,
2057,no_plan,,-1,
2058,no_plan,,-1,
2059,no_plan,,-1,
2060,no_plan,,-1,
2061,no_plan,,-1,
2062,no_plan,,-1,
2063,no_plan,,-1,
2064,no_plan,,-1,
2065,no_plan,,-1,
2066,no_plan,,-1,
2067,no_plan,,-1,
2068,no_plan,,-1,
2069,no_plan,,-1,
2070,no_plan,,-1,
2071,no_plan,,-1,
2072,no_plan,,-1,
2073,no_plan,,-1,
2074,no_plan,,-1,
2075,no_plan,,-1,
2076,no_plan,,-1,
2077,no_plan,,-1,
2078,no_plan,,-1,
2079,no_plan,,-1,
2080,no_plan,,-1,
2081,no_plan,,-1,
2082,no_plan,,-1,
2083,no_plan,,-1,
2084,no_plan,,-1,
2085,no_plan,,-1,
2086,no_plan,,-1,
2087,no_plan,,-1,
2088,no_plan,,-1,
2089,no_plan,,-1,
2090,no_plan,,-1,
2091,no_plan,,-1,
2092,no_plan,,-1,
2093,no_plan,,-1,
2094,no_plan,,-1,
2095,no_plan,,-1,
2096,no_plan,,-1,
2097,no_plan,,-1,
2098,no_plan,,-1,
2099,no_plan,,-1,
2100,no_plan,,-1,
2101,no_plan,,-1,
2102,no_plan,,-1,
2103,no_plan,,-1,
2104,no_plan,,-1,
2105,no_plan,,-1,
2106,no_plan,,-1,
2107,no_plan,,-1,
2108,no_plan,,-1,
2109,no_plan,,-1,
2110,no_plan,,-1,
2111,no_plan,,-1,
2112,no_plan,,-1,
2113,no_plan,,-1,
2114,no_plan,,-1,
2115,no_plan,,-1,
2116,no_plan,,-1,
2117,no_plan,,-1,
2118,no_plan,,-1,
2119,no_plan,,-1,
2120,no_plan,,-1,
2121,no_plan,,-1,
2122,no_plan,,-1,
2123,no_plan,,-1,
2124,no_plan,,-1,
2125,no_plan,,-1,
2126,no_plan,,-1,
2127,no_plan,,-1,
2128,no_plan,,-1,
2129,no_plan,,-1,
2130,no_plan,,-1,
2131,no_plan,,-1,
2132,no_plan,,-1,
2133,no_plan,,-1,
2134,no_plan,,-1,
2135,no_plan,,-1,
2136,no_plan,,-1,
2137,no_plan,,-1,
2138,no_plan,,-1,
2139,no_plan,,-1,
2140,no_plan,,-1,
2141,no_plan,,-1,
2142,no_plan,,-1,
2143,no_plan,,-1,
2144,no_plan,,-1,
2145,no_plan,,-1,
2146,no_plan,,-1,
2147,no_plan,,-1,
2148,no_plan,,-1,
2149,no_plan,,-1,
2150,no_plan,,-1,
2151,no_plan,,-1,
2152,no_plan,,-1,
2153,no_plan,,-1,
2154,no_plan,,-1,
2155,no_plan,,-1,
2156,no_plan,,-1,
2157,no_plan,,-1,
2158,no_plan,,-1,
2159,no_plan,,-1,
2160,no_plan,,-1,
2161,no_plan,,-1,
2162,no_plan,,-1,
2163,no_plan,,-1,
2164,no_plan,,-1,
2165,no_plan,,-1,
2166,no_plan,,-1,
2167,no_plan,,-1,
2168,no_plan,,-1,
2169,no_plan,,-1,
2170,no_plan,,-1,
2171,no_plan,,-1,
2172,no_plan,,-1,
2173,no_plan,,-1,
2174,no_plan,,-1,
2175,no_plan,,-1,
2176,no_plan,,-1,
2177,no_plan,,-1,
2178,no_plan,,-1,
2179,no_plan,,-1,
2180,no_plan,,-1,
2181,no_plan,,-1,
2182,no_plan,,-1,
2183,no_plan,,-1,
2184,no_plan,,-1,
2185,no_plan,,-1,
2186,no_plan,,-1,
2187,no_plan,,-1,
2188,no_plan,,-1,
2189,no_plan,,-1,
2190,no_plan,,-1,
2191,no_plan,,-1,
2192,no_plan,,-1,
2193,no_plan,,-1,
2194,no_plan,,-1,
2195,no_plan,,-1,
2196,no_plan,,-1,
2197,no_plan,,-1,
2198,no_plan,,-1,
2199,no_plan,,-1,
2200,no_plan,,-1,
2201,no_plan,,-1,
2202,no_plan,,-1,
2203,no_plan,,-1,
2204,no_plan,,-1,
2205,no_plan,,-1,
2206,no_plan,,-1,
2207,no_plan,,-1,
2208,no_plan,,-1,
2209,no_plan,,-1,
2210,no_plan,,-1,
2211,no_plan,,-1,
2212,no_plan,,-1,
2213,no_plan,,-1,
2214,no_plan,,-1,
2215,no_plan,,-1,
2216,no_plan,,-1,
2217,no_plan,,-1,
2218,no_plan,,-1,
2219,no_plan,,-1,
2220,no_plan,,-1,
2221,no_plan,,-1,
2222,no_plan,,-1,
2223,no_plan,,-1,
2224,no_plan,,-1,
2225,no_plan,,-1,
2226,no_plan,,-1,
2227,no_plan,,-1,
2228,no_plan,,-1,
2229,no_plan,,-1,
2230,no_plan,,-1,
2231,no_plan,,-1,
2232,no_plan,,-1,
2233,no_plan,,-1,
2234,no_plan,,-1,
2235,no_plan,,-1,
2236,no_plan,,-1,
2237,no_plan,,-1,
2238,no_plan,,-1,
2239,no_plan,,-1,
2240,no_plan,,-1,
2241,no_plan,,-1,
2242,no_plan,,-1,
2243,no_plan,,-1,
2244,no_plan,,-1,
2245,no_plan,,-1,
2246,no_plan,,-1,
2247,no_plan,,-1,
2248,no_plan,,-1,
2249,no_plan,,-1,
2250,no_plan,,-1,
2251,no_plan,,-1,
2252,no_plan,,-1,
2253,no_plan,,-1,
2254,no_plan,,-1,
2255,no_plan,,-1,
2256,no_plan,,-1,
2257,no_plan,,-1,
2258,no_plan,,-1,
2259,no_plan,,-1,
2260,no_plan,,-1,
2261,no_plan,,-1,
2262,no_plan,,-1,
2263,no_plan,,-1,
2264,no_plan,,-1,
2265,no_plan,,-1,
2266,no_plan,,-1,
2267,no_plan,,-1,
2268,no_plan,,-1,
2269,no_plan,,-1,
2270,no_plan,,-1,
2271,no_plan,,-1,
2272,no_plan,,-1,
2273,no_plan,,-1,
2274,no_plan,,-1,
2275,no_plan,,-1,
2276,no_plan,,-1,
2277,no_plan,,-1,
2278,no_plan,,-1,
2279,no_plan,,-1,
2280,no_plan,,-1,
2281,no_plan,,-1,
2282,no_plan,,-1,
2283,no_plan,,-1,
2284,no_plan,,-1,
2285,no_plan,,-1,
2286,no_plan,,-1,
2287,no_plan,,-1,
2288,no_plan,,-1,
2289,no_plan,,-1,
2290,no_plan,,-1,
2291,no_plan,,-1,
2292,no_plan,,-1,
2293,no_plan,,-1,
2294,no_plan,,-1,
2295,no_plan,,-1,
2296,no_plan,,-1,
2297,no_plan,,-1,
2298,no_plan,,-1,
2299,no_plan,,-1,
2300,no_plan,,-1,
2301,no_plan,,-1,
2302,no_plan,,-1,
2303,no_plan,,-1,
2304,no_plan,,-1,
2305,no_plan,,-1,
2306,no_plan,,-1,
2307,no_plan,,-1,
2308,no_plan,,-1,
2309,no_plan,,-1,
2310,no_plan,,-1,
2311,no_plan,,-1,
2312,no_plan,,-1,
2313,no_plan,,-1,
2314,no_plan,,-1,
2315,no_plan,,-1,
2316,no_plan,,-1,
2317,no_plan,,-1,
2318,no_plan,,-1,
2319,no_plan,,-1,
2320,no_plan,,-1,
2321,no_plan,,-1,
2322,no_plan,,-1,
2323,no_plan,,-1,
2324,no_plan,,-1,
2325,no_plan,,-1,
2326,no_plan,,-1,
2327,no_plan,,-1,
2328,no_plan,,-1,
2329,no_plan,,-1,
2330,no_plan,,-1,
2331,no_plan,,-1,
2332,no_plan,,-1,
2333,no_plan,,-1,
2334,no_plan,,-1,
2335,no_plan,,-1,
2336,no_plan,,-1,
2337,no_plan,,-1,
2338,no_plan,,-1,
2339,no_plan,,-1,
2340,no_plan,,-1,
2341,no_plan,,-1,
2342,no_plan,,-1,
2343,no_plan,,-1,
2344,no_plan,,-1,
2345,no_plan,,-1,
2346,no_plan,,-1,
2347,no_plan,,-1,
2348,no_plan,,-1,
2349,no_plan,,-1,
2350,no_plan,,-1,
2351,no_plan,,-1,
2352,no_plan,,-1,
2353,no_plan,,-1,
2354,no_plan,,-1,
2355,no_plan,,-1,
2356,no_plan,,-1,
2357,no_plan,,-1,
2358,no_plan,,-1,
2359,no_plan,,-1,
2360,no_plan,,-1,
2361,no_plan,,-1,
2362,no_plan,,-1,
2363,no_plan,,-1,
2364,no_plan,,-1,
2365,no_plan,,-1,
2366,no_plan,,-1,
2367,no_plan,,-1,
2368,no_plan,,-1,
2369,no_plan,,-1,
2370,no_plan,,-1,
2371,no_plan,,-1,
2372,no_plan,,-1,
2373,no_plan,,-1,
2374,no_plan,,-1,
2375,no_plan,,-1,
2376,no_plan,,-1,
2377,no_plan,,-1,
2378,no_plan,,-1,
2379,no_plan,,-1,
2380,no_plan,,-1,
2381,no_plan,,-1,
2382,no_plan,,-1,
2383,no_plan,,-1,
2384,no_plan,,-1,
2385,no_plan,,-1,
2386,no_plan,,-1,
2387,no_plan,,-1,
2388,no_plan,,-1,
2389,no_plan,,-1,
2390,no_plan,,-1,
2391,no_plan,,-1,
2392,no_plan,,-1,
2393,no_plan,,-1,
2394,no_plan,,-1,
2395,no_plan,,-1,
2396,no_plan,,-1,
2397,no_plan,,-1,
2398,no_plan,,-1,
2399,no_plan,,-1,
2400,no_plan,,-1,
2401,no_plan,,-1,
2402,no_plan,,-1,
2403,no_plan,,-1,
2404,no_plan,,-1,
2405,no_plan,,-1,
2406,no_plan,,-1,
2407,no_plan,,-1,
2408,no_plan,,-1,
2409,no_plan,,-1,
2410,no_plan,,-1,
2411,no_plan,,-1,
2412,no_plan,,-1,
2413,no_plan,,-1,
2414,no_plan,,-1,
2415,no_plan,,-1,
2416,no_plan,,-1,
2417,no_plan,,-1,
2418,no_plan,,-1,
2419,no_plan,,-1,
2420,no_plan,,-1,
2421,no_plan,,-1,
2422,no_plan,,-1,
2423,no_plan,,-1,
2424,no_plan,,-1,
2425,no_plan,,-1,
2426,no_plan,,-1,
2427,no_plan,,-1,
2428,no_plan,,-1,
2429,no_plan,,-1,
2430,no_plan,,-1,
2431,no_plan,,-1,
2432,no_plan,,-1,
2433,no_plan,,-1,
2434,no_plan,,-1,
2435,no_plan,,-1,
2436,no_plan,,-1,
2437,no_plan,,-1,
2438,no_plan,,-1,
2439,no_plan,,-1,
2440,no_plan,,-1,
2441,no_plan,,-1,
2442,no_plan,,-1,
2443,no_plan,,-1,
2444,no_plan,,-1,
2445,no_plan,,-1,
2446,no_plan,,-1,
2447,no_plan,,-1,
2448,no_plan,,-1,
2449,no_plan,,-1,
2450,no_plan,,-1,
2451,no_plan,,-1,
2452,no_plan,,-1,
2453,no_plan,,-1,
2454,no_plan,,-1,
2455,no_plan,,-1,
2456,no_plan,,-1,
2457,no_plan,,-1,
2458,no_plan,,-1,
2459,no_plan,,-1,
2460,no_plan,,-1,
2461,no_plan,,-1,
2462,no_plan,,-1,
2463,no_plan,,-1,
2464,no_plan,,-1,
2465,no_plan,,-1,
2466,no_plan,,-1,
2467,no_plan,,-1,
2468,no_plan,,-1,
2469,no_plan,,-1,
2470,no_plan,,-1,
2471,no_plan,,-1,
2472,no_plan,,-1,
2473,no_plan,,-1,
2474,no_plan,,-1,
2475,no_plan,,-1,
2476,no_plan,,-1,
2477,no_plan,,-1,
2478,no_plan,,-1,
2479,no_plan,,-1,
2480,no_plan,,-1,
2481,no_plan,,-1,
2482,no_plan,,-1,
2483,no_plan,,-1,
2484,no_plan,,-1,
2485,no_plan,,-1,
2486,no_plan,,-1,
2487,no_plan,,-1,
2488,no_plan,,-1,
2489,no_plan,,-1,
2490,no_plan,,-1,
2491,no_plan,,-1,
2492,no_plan,,-1,
2493,no_plan,,-1,
2494,no_plan,,-1,
2495,no_plan,,-1,
2496,no_plan,,-1,
2497,no_plan,,-1,
2498,no_plan,,-1,
2499,no_plan,,-1,
2500,no_plan,,-1,
2501,no_plan,,-1,
2502,no_plan,,-1,
2503,no_plan,,-1,
2504,no_plan,,-1,
2505,no_plan,,-1,
2506,no_plan,,-1,
2507,no_plan,,-1,
2508,no_plan,,-1,
2509,no_plan,,-1,
2510,no_plan,,-1,
2511,no_plan,,-1,
2512,no_plan,,-1,
2513,no_plan,,-1,
2514,no_plan,,-1,
2515,no_plan,,-1,
2516,no_plan,,-1,
2517,no_plan,,-1,
2518,no_plan,,-1,
2519,no_plan,,-1,
2520,no_plan,,-1,
2521,no_plan,,-1,
2522,no_plan,,-1,
2523,no_plan,,-1,
2524,no_plan,,-1,
2525,no_plan,,-1,
2526,no_plan,,-1,
2527,no_plan,,-1,
2528,no_plan,,-1,
2529,no_plan,,-1,
2530,no_plan,,-1,
2531,no_plan,,-1,
2532,no_plan,,-1,
2533,no_plan,,-1,
2534,no_plan,,-1,
2535,no_plan,,-1,
2536,no_plan,,-1,
2537,no_plan,,-1,
2538,no_plan,,-1,
2539,no_plan,,-1,
2540,no_plan,,-1,
2541,no_plan,,-1,
2542,no_plan,,-1,
2543,no_plan,,-1,
2544,no_plan,,-1,
2545,no_plan,,-1,
2546,no_plan,,-1,
2547,no_plan,,-1,
2548,no_plan,,-1,
2549,no_plan,,-1,
2550,no_plan,,-1,
2551,no_plan,,-1,
2552,no_plan,,-1,
2553,no_plan,,-1,
2554,no_plan,,-1,
2555,no_plan,,-1,
2556,no_plan,,-1,
2557,no_plan,,-1,
2558,no_plan,,-1,
2559,no_plan,,-1,
2560,no_plan,,-1,
2561,no_plan,,-1,
2562,no_plan,,-1,
2563,no_plan,,-1,
2564,no_plan,,-1,
2565,no_plan,,-1,
2566,no_plan,,-1,
2567,no_plan,,-1,
2568,no_plan,,-1,
2569,no_plan,,-1,
2570,no_plan,,-1,
2571,no_plan,,-1,
2572,no_plan,,-1,
2573,no_plan,,-1,
2574,no_plan,,-1,
2575,no_plan,,-1,
2576,no_plan,,-1,
2577,no_plan,,-1,
2578,no_plan,,-1,
2579,no_plan,,-1,
2580,no_plan,,-1,
2581,no_plan,,-1,
2582,no_plan,,-1,
2583,no_plan,,-1,
2584,no_plan,,-1,
2585,no_plan,,-1,
2586,no_plan,,-1,
2587,no_plan,,-1,
2588,no_plan,,-1,
2589,no_plan,,-1,
2590,no_plan,,-1,
2591,no_plan,,-1,
2592,no_plan,,-1,
2593,no_plan,,-1,
2594,no_plan,,-1,
2595,no_plan,,-1,
2596,no_plan,,-1,
2597,no_plan,,-1,
2598,no_plan,,-1,
2599,no_plan,,-1,
2600,no_plan,,-1,
2601,no_plan,,-1,
2602,no_plan,,-1,
2603,no_plan,,-1,
2604,no_plan,,-1,
2605,no_plan,,-1,
2606,no_plan,,-1,
2607,no_plan,,-1,
2608,no_plan,,-1,
2609,no_plan,,-1,
2610,no_plan,,-1,
2611,no_plan,,-1,
2612,no_plan,,-1,
2613,no_plan,,-1,
2614,no_plan,,-1,
2615,no_plan,,-1,
2616,no_plan,,-1,
2617,no_plan,,-1,
2618,no_plan,,-1,
2619,no_plan,,-1,
2620,no_plan,,-1,
2621,no_plan,,-1,
2622,no_plan,,-1,
2623,no_plan,,-1,
2624,no_plan,,-1,
2625,no_plan,,-1,
2626,no_plan,,-1,
2627,no_plan,,-1,
2628,no_plan,,-1,
2629,no_plan,,-1,
2630,no_plan,,-1,
2631,no_plan,,-1,
2632,no_plan,,-1,
2633,no_plan,,-1,
2634,no_plan,,-1,
2635,no_plan,,-1,
2636,no_plan,,-1,
2637,no_plan,,-1,
2638,no_plan,,-1,
2639,no_plan,,-1,
2640,no_plan,,-1,
2641,no_plan,,-1,
2642,no_plan,,-1,
2643,no_plan,,-1,
2644,no_plan,,-1,
2645,no_plan,,-1,
2646,no_plan,,-1,
2647,no_plan,,-1,
2648,no_plan,,-1,
2649,no_plan,,-1,
2650,no_plan,,-1,
2651,no_plan,,-1,
2652,no_plan,,-1,
2653,no_plan,,-1,
2654,no_plan,,-1,
2655,no_plan,,-1,
2656,no_plan,,-1,
2657,no_plan,,-1,
2658,no_plan,,-1,
2659,no_plan,,-1,
2660,no_plan,,-1,
2661,no_plan,,-1,
2662,no_plan,,-1,
2663,no_plan,,-1,
2664,no_plan,,-1,
2665,no_plan,,-1,
2666,no_plan,,-1,
2667,no_plan,,-1,
2668,no_plan,,-1,
2669,no_plan,,-1,
2670,no_plan,,-1,
2671,no_plan,,-1,
2672,no_plan,,-1,
2673,no_plan,,-1,
2674,no_plan,,-1,
2675,no_plan,,-1,
2676,no_plan,,-1,
2677,no_plan,,-1,
2678,no_plan,,-1,
2679,no_plan,,-1,
2680,no_plan,,-1,
2681,no_plan,,-1,
2682,no_plan,,-1,
2683,no_plan,,-1,
2684,no_plan,,-1,
2685,no_plan,,-1,
2686,no_plan,,-1,
2687,no_plan,,-1,
2688,no_plan,,-1,
2689,no_plan,,-1,
2690,no_plan,,-1,
2691,no_plan,,-1,
2692,no_plan,,-1,
2693,no_plan,,-1,
2694,no_plan,,-1,
2695,no_plan,,-1,
2696,no_plan,,-1,
2697,no_plan,,-1,
2698,no_plan,,-1,
2699,no_plan,,-1,
2700,no_plan,,-1,
2701,no_plan,,-1,
2702,no_plan,,-1,
2703,no_plan,,-1,
2704,no_plan,,-1,
2705,no_plan,,-1,
2706,no_plan,,-1,
2707,no_plan,,-1,
2708,no_plan,,-1,
2709,no_plan,,-1,
2710,no_plan,,-1,
2711,no_plan,,-1,
2712,no_plan,,-1,
2713,no_plan,,-1,
2714,no_plan,,-1,
2715,no_plan,,-1,
2716,no_plan,,-1,
2717,no_plan,,-1,
2718,no_plan,,-1,
2719,no_plan,,-1,
2720,no_plan,,-1,
2721,no_plan,,-1,
2722,no_plan,,-1,
2723,no_plan,,-1,
2724,no_plan,,-1,
2725,no_plan,,-1,
2726,no_plan,,-1,
2727,no_plan,,-1,
2728,no_plan,,-1,
2729,no_plan,,-1,
2730,no_plan,,-1,
2731,no_plan,,-1,
2732,no_plan,,-1,
2733,no_plan,,-1,
2734,no_plan,,-1,
2735,no_plan,,-1,
2736,no_plan,,-1,
2737,no_plan,,-1,
2738,no_plan,,-1,
2739,no_plan,,-1,
2740,no_plan,,-1,
2741,no_plan,,-1,
2742,no_plan,,-1,
2743,no_plan,,-1,
2744,no_plan,,-1,
2745,no_plan,,-1,
2746,no_plan,,-1,
2747,no_plan,,-1,
2748,no_plan,,-1,
2749,no_plan,,-1,
2750,no_plan,,-1,
2751,no_plan,,-1,
2752,no_plan,,-1,
2753,no_plan,,-1,
2754,no_plan,,-1,
2755,no_plan,,-1,
2756,no_plan,,-1,
2757,no_plan,,-1,
2758,no_plan,,-1,
2759,no_plan,,-1,
2760,no_plan,,-1,
2761,no_plan,,-1,
2762,no_plan,,-1,
2763,no_plan,,-1,
2764,no_plan,,-1,
2765,no_plan,,-1,
2766,no_plan,,-1,
2767,no_plan,,-1,
2768,no_plan,,-1,
2769,no_plan,,-1,
2770,no_plan,,-1,
2771,no_plan,,-1,
2772,no_plan,,-1,
2773,no_plan,,-1,
2774,no_plan,,-1,
2775,no_plan,,-1,
2776,no_plan,,-1,
2777,no_plan,,-1,
2778,no_plan,,-1,
2779,no_plan,,-1,
2780,no_plan,,-1,
2781,no_plan,,-1,
2782,no_plan,,-1,
2783,no_plan,,-1,
2784,no_plan,,-1,
2785,no_plan,,-1,
2786,no_plan,,-1,
2787,no_plan,,-1,
2788,no_plan,,-1,
2789,no_plan,,-1,
2790,no_plan,,-1,
2791,no_plan,,-1,
2792,no_plan,,-1,
2793,no_plan,,-1,
2794,no_plan,,-1,
2795,no_plan,,-1,
2796,no_plan,,-1,
2797,no_plan,,-1,
2798,no_plan,,-1,
2799,no_plan,,-1,
2800,no_plan,,-1,
2801,no_plan,,-1,
2802,no_plan,,-1,
2803,no_plan,,-1,
2804,no_plan,,-1,
2805,no_plan,,-1,
2806,no_plan,,-1,
2807,no_plan,,-1,
2808,no_plan,,-1,
2809,no_plan,,-1,
2810,no_plan,,-1,
2811,no_plan,,-1,
2812,no_plan,,-1,
2813,no_plan,,-1,
2814,no_plan,,-1,
2815,no_plan,,-1,
2816,no_plan,,-1,
2817,no_plan,,-1,
2818,no_plan,,-1,
2819,no_plan,,-1,
2820,no_plan,,-1,
2821,no_plan,,-1,
2822,no_plan,,-1,
2823,no_plan,,-1,
2824,no_plan,,-1,
2,no_plan,,-1,
3,no_plan,,-1,
4,no_plan,,-1,
5,no_plan,,-1,
6,no_plan,,-1,
7,no_plan,,-1,
8,no_plan,,-1,
10,no_plan,,-1,
11,no_plan,,-1,
12,no_plan,,-1,
14,no_plan,,-1,
15,no_plan,,-1,
16,no_plan,,-1,
17,no_plan,,-1,
18,no_plan,,-1,
20,no_plan,,-1,
21,no_plan,,-1,
23,no_plan,,-1,
24,no_plan,,-1,
25,no_plan,,-1,
26,no_plan,,-1,
28,no_plan,,-1,
29,no_plan,,-1,
30,no_plan,,-1,
31,no_plan,,-1,
32,no_plan,,-1,
33,no_plan,,-1,
34,no_plan,,-1,
35,no_plan,,-1,
36,no_plan,,-1,
37,no_plan,,-1,
38,no_plan,,-1,
39,no_plan,,-1,
40,no_plan,,-1,
41,no_plan,,-1,
43,no_plan,,-1,
45,no_plan,,-1,
46,no_plan,,-1,
47,no_plan,,-1,
49,no_plan,,-1,
50,no_plan,,-1,
52,no_plan,,-1,
54,no_plan,,-1,
55,no_plan,,-1,
56,no_plan,,-1,
57,no_plan,,-1,
58,no_plan,,-1,
62,no_plan,,-1,
64,no_plan,,-1,
66,no_plan,,-1,
67,no_plan,,-1,
69,no_plan,,-1,
70,no_plan,,-1,
71,no_plan,,-1,
72,no_plan,,-1,
75,no_plan,,-1,
76,no_plan,,-1,
78,no_plan,,-1,
79,no_plan,,-1,
81,no_plan,,-1,
83,no_plan,,-1,
85,no_plan,,-1,
89,no_plan,,-1,
90,no_plan,,-1,
92,no_plan,,-1,
95,no_plan,,-1,
96,no_plan,,-1,
98,no_plan,,-1,
99,no_plan,,-1,
100,no_plan,,-1,
101,no_plan,,-1,
103,no_plan,,-1,
105,no_plan,,-1,
106,no_plan,,-1,
109,no_plan,,-1,
112,no_plan,,-1,
113,no_plan,,-1,
114,no_plan,,-1,
115,no_plan,,-1,
116,no_plan,,-1,
118,no_plan,,-1,
120,no_plan,,-1,
121,no_plan,,-1,
122,no_plan,,-1,
123,no_plan,,-1,
124,no_plan,,-1,
125,no_plan,,-1,
126,no_plan,,-1,
127,no_plan,,-1,
133,no_plan,,-1,
136,no_plan,,-1,
137,no_plan,,-1,
139,no_plan,,-1,
141,no_plan,,-1,
142,no_plan,,-1,
145,no_plan,,-1,
146,no_plan,,-1,
147,no_plan,,-1,
149,no_plan,,-1,
150,no_plan,,-1,
153,no_plan,,-1,
154,no_plan,,-1,
155,no_plan,,-1,
156,no_plan,,-1,
157,no_plan,,-1,
160,no_plan,,-1,
162,no_plan,,-1,
163,no_plan,,-1,
164,no_plan,,-1,
165,no_plan,,-1,
166,no_plan,,-1,
167,no_plan,,-1,
170,no_plan,,-1,
171,no_plan,,-1,
177,no_plan,,-1,
178,no_plan,,-1,
180,no_plan,,-1,
181,no_plan,,-1,
182,no_plan,,-1,
184,no_plan,,-1,
185,no_plan,,-1,
